Tanggal,Open,High,Low,Close,Volume,PP,R1,R2,R3,S1,S2,S3
2022-12-09,70,71,66,69,16410500,72.0,81.0,93.0,102.0,60.0,51.0,39.0
2022-12-12,69,86,69,84,156581200,68.66666666666667,71.33333333333334,73.66666666666667,76.33333333333334,66.33333333333334,63.66666666666667,61.33333333333334
2022-12-13,84,85,79,79,17808700,79.66666666666667,90.33333333333334,96.66666666666667,107.33333333333334,73.33333333333334,62.66666666666667,56.33333333333334
2022-12-14,78,96,78,89,208350600,81.0,83.0,87.0,89.0,77.0,75.0,71.0
2022-12-15,89,97,83,87,88359200,87.66666666666667,97.33333333333334,105.66666666666667,115.33333333333334,79.33333333333334,69.66666666666667,61.33333333333334
2022-12-16,87,91,82,83,37466400,89.0,95.0,103.0,109.0,81.0,75.0,67.0
2022-12-19,83,83,78,78,28034500,85.33333333333333,88.66666666666666,94.33333333333333,97.66666666666666,79.66666666666666,76.33333333333333,70.66666666666666
2022-12-20,78,86,78,83,55507900,79.66666666666667,81.33333333333334,84.66666666666667,86.33333333333334,76.33333333333334,74.66666666666667,71.33333333333334
2022-12-21,85,90,78,79,96374300,82.33333333333333,86.66666666666666,90.33333333333333,94.66666666666666,78.66666666666666,74.33333333333333,70.66666666666666
2022-12-22,80,81,74,74,25597300,82.33333333333333,86.66666666666666,94.33333333333333,98.66666666666666,74.66666666666666,70.33333333333333,62.66666666666666
2022-12-23,74,76,71,74,13496100,76.33333333333333,78.66666666666666,83.33333333333333,85.66666666666666,71.66666666666666,69.33333333333333,64.66666666666666
2022-12-26,75,82,74,80,58183900,73.66666666666667,76.33333333333334,78.66666666666667,81.33333333333334,71.33333333333334,68.66666666666667,66.33333333333334
2022-12-27,80,85,76,78,64274100,78.66666666666667,83.33333333333334,86.66666666666667,91.33333333333334,75.33333333333334,70.66666666666667,67.33333333333334
2022-12-28,79,81,73,74,28316000,79.66666666666667,83.33333333333334,88.66666666666667,92.33333333333334,74.33333333333334,70.66666666666667,65.33333333333334
2022-12-29,74,77,71,74,16715700,76.0,79.0,84.0,87.0,71.0,68.0,63.0
2022-12-30,74,75,71,72,10115800,74.0,77.0,80.0,83.0,71.0,68.0,65.0
2023-01-02,73,74,71,72,8334100,72.66666666666667,74.33333333333334,76.66666666666667,78.33333333333334,70.33333333333334,68.66666666666667,66.33333333333334
