Tanggal,Open,High,Low,Close,Volume,Pivot_High,Pivot_Low
2022-05-18,4100.0,4130.0,3920.0,4000.0,123533500,,
2022-05-19,3940.0,3970.0,3890.0,3950.0,47998400,,3890.0
2022-05-20,3990.0,4100.0,3980.0,4050.0,58291500,,
2022-05-23,4100.0,4160.0,4070.0,4100.0,71425900,,
2022-05-24,4120.0,4440.0,3920.0,4400.0,245375200,,3920.0
2022-05-25,4500.0,4520.0,4380.0,4390.0,142694400,4520.0,
2022-05-27,4420.0,4440.0,4390.0,4420.0,59131500,,
2022-05-30,4460.0,4540.0,4420.0,4430.0,70833100,,
2022-05-31,4460.0,4540.0,4440.0,4530.0,99567500,,
2022-06-02,4550.0,4630.0,4530.0,4550.0,137664800,,
2022-06-03,4580.0,4630.0,4540.0,4630.0,160576400,,
2022-06-06,4310.0,4310.0,4310.0,4310.0,5083700,,
2022-06-07,4010.0,4100.0,4010.0,4070.0,341714900,,
2022-06-08,4030.0,4060.0,4000.0,4050.0,97305700,,4000.0
2022-06-09,4050.0,4130.0,4040.0,4070.0,69345500,4130.0,
2022-06-10,4050.0,4070.0,3900.0,3920.0,69686500,,
2022-06-13,3830.0,3880.0,3740.0,3870.0,86455600,,3740.0
2022-06-14,3860.0,3910.0,3810.0,3880.0,43898700,3910.0,
2022-06-15,3880.0,3880.0,3680.0,3680.0,69214900,,3680.0
2022-06-16,3730.0,3860.0,3720.0,3820.0,64469500,,
2022-06-17,3790.0,3790.0,3710.0,3730.0,43960700,,
2022-06-20,3740.0,3770.0,3680.0,3730.0,27244500,,3680.0
2022-06-21,3800.0,4070.0,3780.0,4030.0,153209600,,
2022-06-22,4050.0,4170.0,4050.0,4120.0,127231900,4170.0,
2022-06-23,4150.0,4160.0,3990.0,4090.0,64292400,,3990.0
2022-06-24,4110.0,4140.0,4080.0,4090.0,34837300,,
2022-06-27,4090.0,4090.0,3930.0,3970.0,40998500,,3930.0
2022-06-28,3990.0,4040.0,3960.0,4030.0,33674700,,
2022-06-29,4020.0,4060.0,3980.0,3990.0,24862800,4060.0,
2022-06-30,3890.0,3930.0,3790.0,3820.0,60279700,,
2022-07-01,3820.0,3880.0,3700.0,3720.0,52894800,,
2022-07-04,3720.0,3790.0,3620.0,3680.0,50271500,,3620.0
2022-07-05,3750.0,3970.0,3750.0,3950.0,60671300,3970.0,
2022-07-06,3900.0,3920.0,3780.0,3860.0,26374200,,
2022-07-07,3860.0,3900.0,3800.0,3850.0,14136700,,
2022-07-08,3960.0,4010.0,3920.0,3930.0,37218100,4010.0,
2022-07-11,3940.0,3970.0,3850.0,3870.0,11693400,,3850.0
2022-07-12,3920.0,4010.0,3890.0,3980.0,36237800,,
2022-07-13,4000.0,4050.0,3980.0,4030.0,43410200,,
2022-07-14,4020.0,4080.0,3980.0,4060.0,36588500,4080.0,
2022-07-15,4030.0,4030.0,3910.0,3940.0,21496700,,
2022-07-18,3920.0,3940.0,3870.0,3890.0,15850200,,
2022-07-19,3880.0,4020.0,3870.0,3980.0,22969200,,
2022-07-20,4020.0,4060.0,4020.0,4030.0,31963000,,
2022-07-21,4040.0,4060.0,4010.0,4020.0,8932100,,
2022-07-22,4030.0,4090.0,4000.0,4050.0,20685700,,4000.0
2022-07-25,4080.0,4120.0,4060.0,4060.0,17318700,4120.0,
2022-07-26,4090.0,4110.0,4060.0,4090.0,19512700,,
2022-07-27,4110.0,4300.0,4110.0,4270.0,77959700,,
2022-07-28,4290.0,4310.0,4180.0,4270.0,46216600,,
2022-07-29,4270.0,4350.0,4270.0,4300.0,42404400,4350.0,
2022-08-01,4300.0,4340.0,4250.0,4280.0,26438200,,
2022-08-02,4280.0,4300.0,4180.0,4190.0,22471500,,4180.0
2022-08-03,4200.0,4270.0,4190.0,4230.0,18590500,,
2022-08-04,4230.0,4230.0,4100.0,4110.0,27594700,,
2022-08-05,4080.0,4150.0,4030.0,4120.0,42041100,,
2022-08-08,4100.0,4100.0,4010.0,4040.0,44836600,,4010.0
2022-08-09,4070.0,4140.0,4050.0,4070.0,36672200,,
2022-08-10,4100.0,4210.0,4080.0,4170.0,44328300,,
2022-08-11,4250.0,4270.0,4140.0,4150.0,44076200,4270.0,
2022-08-12,4150.0,4180.0,4110.0,4150.0,16067100,,
