Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih
2021-11-25,212.0,204.0,212.0,,Resistance,212.0,183.0,29.0
2021-11-30,202.0,195.0,202.0,,Resistance,202.0,183.0,19.0
2021-12-14,222.0,206.0,222.0,,Resistance,222.0,183.0,39.0
2021-12-22,216.0,204.0,216.0,,Resistance,216.0,183.0,33.0
2022-01-04,202.0,196.0,202.0,,Resistance,202.0,183.0,19.0
2022-01-10,197.0,192.0,197.0,,Resistance,197.0,183.0,14.0
2022-01-14,189.0,184.0,189.0,,Resistance,189.0,183.0,6.0
2022-01-26,187.0,182.0,,182.0,Support,182.0,183.0,-1.0
2022-01-27,188.0,184.0,188.0,,Resistance,188.0,183.0,5.0
2022-02-02,189.0,185.0,189.0,,Resistance,189.0,183.0,6.0
2022-02-07,204.0,195.0,204.0,,Resistance,204.0,183.0,21.0
2022-02-09,208.0,196.0,208.0,,Resistance,208.0,183.0,25.0
2022-02-17,216.0,202.0,216.0,,Resistance,216.0,183.0,33.0
2022-02-25,212.0,190.0,212.0,,Resistance,212.0,183.0,29.0
2022-03-07,230.0,204.0,230.0,,Resistance,230.0,183.0,47.0
2022-03-18,206.0,199.0,206.0,,Resistance,206.0,183.0,23.0
2022-03-23,210.0,202.0,210.0,,Resistance,210.0,183.0,27.0
2022-04-04,222.0,208.0,222.0,,Resistance,222.0,183.0,39.0
2022-04-11,224.0,212.0,224.0,,Resistance,224.0,183.0,41.0
2022-04-22,218.0,208.0,218.0,,Resistance,218.0,183.0,35.0
2022-04-28,204.0,189.0,204.0,,Resistance,204.0,183.0,21.0
2022-05-10,193.0,181.0,,181.0,Support,181.0,183.0,-2.0
2022-05-11,194.0,188.0,194.0,,Resistance,194.0,183.0,11.0
2022-05-12,190.0,182.0,,182.0,Support,182.0,183.0,-1.0
2022-05-18,193.0,188.0,193.0,,Resistance,193.0,183.0,10.0
2022-05-20,193.0,188.0,193.0,,Resistance,193.0,183.0,10.0
2022-05-24,200.0,187.0,200.0,,Resistance,200.0,183.0,17.0
2022-06-02,208.0,199.0,208.0,,Resistance,208.0,183.0,25.0
2022-06-07,210.0,199.0,210.0,,Resistance,210.0,183.0,27.0
2022-06-16,193.0,186.0,193.0,,Resistance,193.0,183.0,10.0
2022-06-22,193.0,188.0,193.0,,Resistance,193.0,183.0,10.0
2022-06-29,194.0,189.0,194.0,,Resistance,194.0,183.0,11.0
2022-07-04,185.0,172.0,,172.0,Support,172.0,183.0,-11.0
2022-07-11,184.0,179.0,,179.0,Support,179.0,183.0,-4.0
2022-07-13,187.0,182.0,187.0,,Resistance,187.0,183.0,4.0
2022-07-19,186.0,180.0,,180.0,Support,180.0,183.0,-3.0
2022-07-22,189.0,184.0,189.0,,Resistance,189.0,183.0,6.0
2022-07-28,188.0,184.0,188.0,,Resistance,188.0,183.0,5.0
2022-08-01,192.0,183.0,192.0,183.0,Resistance,192.0,183.0,9.0
2022-08-04,192.0,185.0,192.0,,Resistance,192.0,183.0,9.0
2022-08-09,191.0,189.0,191.0,,Resistance,191.0,183.0,8.0
2022-08-23,194.0,187.0,194.0,,Resistance,194.0,183.0,11.0
2022-08-30,202.0,193.0,202.0,,Resistance,202.0,183.0,19.0
2022-09-02,199.0,193.0,199.0,,Resistance,199.0,183.0,16.0
2022-09-08,206.0,194.0,206.0,,Resistance,206.0,183.0,23.0
2022-09-23,220.0,197.0,220.0,,Resistance,220.0,183.0,37.0
2022-10-05,202.0,194.0,202.0,,Resistance,202.0,183.0,19.0
2022-10-10,195.0,182.0,,182.0,Support,182.0,183.0,-1.0
2022-10-13,197.0,187.0,197.0,,Resistance,197.0,183.0,14.0
2022-10-17,193.0,186.0,193.0,186.0,Resistance,193.0,183.0,10.0
2022-10-20,199.0,189.0,199.0,,Resistance,199.0,183.0,16.0
2022-10-31,206.0,197.0,206.0,,Resistance,206.0,183.0,23.0
2022-11-03,206.0,197.0,206.0,,Resistance,206.0,183.0,23.0
2022-11-07,204.0,196.0,204.0,,Resistance,204.0,183.0,21.0
2022-11-25,198.0,193.0,198.0,,Resistance,198.0,183.0,15.0
2022-11-29,197.0,191.0,197.0,,Resistance,197.0,183.0,14.0
2022-12-22,187.0,183.0,187.0,,Resistance,187.0,183.0,4.0
2023-01-18,191.0,178.0,191.0,,Resistance,191.0,183.0,8.0
2023-01-24,183.0,177.0,183.0,177.0,Support,177.0,183.0,-6.0
2023-01-26,186.0,179.0,186.0,,Resistance,186.0,183.0,3.0
2023-02-02,185.0,180.0,185.0,,Resistance,185.0,183.0,2.0
2023-02-06,187.0,181.0,187.0,,Resistance,187.0,183.0,4.0
2023-02-08,191.0,179.0,191.0,179.0,Resistance,191.0,183.0,8.0
2023-02-08,191.0,179.0,191.0,179.0,Support,179.0,183.0,-4.0
2023-02-14,191.0,184.0,191.0,,Resistance,191.0,183.0,8.0
2023-02-22,184.0,175.0,,175.0,Support,175.0,183.0,-8.0
2023-02-28,182.0,177.0,182.0,177.0,Support,177.0,183.0,-6.0
2023-03-06,194.0,187.0,194.0,,Resistance,194.0,183.0,11.0
2023-03-14,183.0,178.0,,178.0,Support,178.0,183.0,-5.0
2023-03-15,187.0,180.0,187.0,,Resistance,187.0,183.0,4.0
2023-03-16,184.0,177.0,,177.0,Support,177.0,183.0,-6.0
2023-03-17,187.0,179.0,187.0,,Resistance,187.0,183.0,4.0
2023-03-31,190.0,179.0,190.0,,Resistance,190.0,183.0,7.0
2023-04-03,185.0,177.0,,177.0,Support,177.0,183.0,-6.0
2023-04-17,179.0,175.0,,175.0,Support,175.0,183.0,-8.0
2023-04-26,181.0,176.0,181.0,176.0,Support,176.0,183.0,-7.0
2023-05-03,178.0,175.0,,175.0,Support,175.0,183.0,-8.0
2023-05-05,179.0,174.0,,174.0,Support,174.0,183.0,-9.0
2023-05-10,181.0,177.0,,177.0,Support,177.0,183.0,-6.0
2023-05-16,182.0,178.0,,178.0,Support,178.0,183.0,-5.0
2023-05-19,181.0,178.0,,178.0,Support,178.0,183.0,-5.0
2023-06-12,186.0,180.0,186.0,,Resistance,186.0,183.0,3.0
2023-06-14,183.0,178.0,,178.0,Support,178.0,183.0,-5.0
2023-06-16,182.0,178.0,,178.0,Support,178.0,183.0,-5.0
2023-06-26,180.0,177.0,,177.0,Support,177.0,183.0,-6.0
2023-07-05,181.0,175.0,,175.0,Support,175.0,183.0,-8.0
2023-07-13,184.0,180.0,184.0,,Resistance,184.0,183.0,1.0
2023-07-26,186.0,182.0,,182.0,Support,182.0,183.0,-1.0
2023-07-27,187.0,183.0,187.0,,Resistance,187.0,183.0,4.0
2023-07-28,186.0,182.0,,182.0,Support,182.0,183.0,-1.0
2023-07-31,195.0,185.0,195.0,,Resistance,195.0,183.0,12.0
2023-08-07,187.0,180.0,187.0,,Resistance,187.0,183.0,4.0
2023-08-09,184.0,181.0,,181.0,Support,181.0,183.0,-2.0
2023-08-10,186.0,183.0,186.0,,Resistance,186.0,183.0,3.0
2023-08-18,218.0,191.0,218.0,,Resistance,218.0,183.0,35.0
2023-08-28,185.0,180.0,,180.0,Support,180.0,183.0,-3.0
2023-09-01,188.0,178.0,,178.0,Support,178.0,183.0,-5.0
2023-09-06,188.0,176.0,,176.0,Support,176.0,183.0,-7.0
2023-09-08,186.0,182.0,,182.0,Support,182.0,183.0,-1.0
2023-09-14,216.0,199.0,216.0,,Resistance,216.0,183.0,33.0
2023-09-21,248.0,220.0,248.0,220.0,Resistance,248.0,183.0,65.0
