Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih
2021-01-14,600.0,540.0,600.0,,Resistance,600.0,310.0,290.0
2021-01-28,535.0,500.0,535.0,,Resistance,535.0,310.0,225.0
2021-02-17,920.0,810.0,920.0,,Resistance,920.0,310.0,610.0
2021-03-10,515.0,490.0,515.0,,Resistance,515.0,310.0,205.0
2021-03-22,500.0,494.0,500.0,,Resistance,500.0,310.0,190.0
2021-03-25,505.0,488.0,505.0,,Resistance,505.0,310.0,195.0
2021-04-05,494.0,482.0,494.0,482.0,Resistance,494.0,310.0,184.0
2021-04-07,494.0,484.0,494.0,,Resistance,494.0,310.0,184.0
2021-05-27,500.0,494.0,500.0,,Resistance,500.0,310.0,190.0
2021-06-04,505.0,486.0,505.0,,Resistance,505.0,310.0,195.0
2021-06-10,505.0,496.0,505.0,,Resistance,505.0,310.0,195.0
2021-06-28,500.0,494.0,500.0,,Resistance,500.0,310.0,190.0
2021-07-01,494.0,460.0,494.0,460.0,Resistance,494.0,310.0,184.0
2021-07-05,486.0,464.0,486.0,464.0,Resistance,486.0,310.0,176.0
2021-08-04,496.0,480.0,496.0,,Resistance,496.0,310.0,186.0
2021-08-13,496.0,478.0,496.0,,Resistance,496.0,310.0,186.0
2021-08-18,500.0,472.0,500.0,,Resistance,500.0,310.0,190.0
2021-08-20,492.0,462.0,492.0,462.0,Resistance,492.0,310.0,182.0
2021-08-24,496.0,476.0,496.0,,Resistance,496.0,310.0,186.0
2021-08-27,486.0,470.0,486.0,470.0,Resistance,486.0,310.0,176.0
2021-09-02,486.0,480.0,486.0,,Resistance,486.0,310.0,176.0
2021-09-08,490.0,486.0,490.0,,Resistance,490.0,310.0,180.0
2021-09-10,490.0,482.0,490.0,,Resistance,490.0,310.0,180.0
2021-09-22,488.0,478.0,488.0,,Resistance,488.0,310.0,178.0
2021-09-28,600.0,482.0,600.0,,Resistance,600.0,310.0,290.0
2021-10-01,670.0,560.0,670.0,,Resistance,670.0,310.0,360.0
2021-10-06,630.0,575.0,630.0,,Resistance,630.0,310.0,320.0
2021-10-11,575.0,545.0,575.0,,Resistance,575.0,310.0,265.0
2021-10-25,570.0,525.0,570.0,,Resistance,570.0,310.0,260.0
2021-11-05,560.0,540.0,560.0,,Resistance,560.0,310.0,250.0
2021-11-16,540.0,505.0,540.0,,Resistance,540.0,310.0,230.0
2021-11-23,1290.0,1000.0,1290.0,,Resistance,1290.0,310.0,980.0
2021-12-03,1095.0,980.0,1095.0,,Resistance,1095.0,310.0,785.0
2021-12-09,1230.0,1025.0,1230.0,,Resistance,1230.0,310.0,920.0
2021-12-13,1485.0,1215.0,1485.0,,Resistance,1485.0,310.0,1175.0
2021-12-15,1400.0,1200.0,1400.0,1200.0,Resistance,1400.0,310.0,1090.0
2021-12-20,1280.0,1205.0,1280.0,,Resistance,1280.0,310.0,970.0
2021-12-23,1245.0,1185.0,1245.0,,Resistance,1245.0,310.0,935.0
2022-01-04,1255.0,1185.0,1255.0,,Resistance,1255.0,310.0,945.0
2022-01-07,1245.0,1155.0,1245.0,,Resistance,1245.0,310.0,935.0
2022-01-11,1235.0,1110.0,1235.0,,Resistance,1235.0,310.0,925.0
2022-01-13,1195.0,1135.0,1195.0,,Resistance,1195.0,310.0,885.0
2022-01-21,1660.0,1500.0,1660.0,,Resistance,1660.0,310.0,1350.0
2022-02-02,1890.0,1680.0,1890.0,,Resistance,1890.0,310.0,1580.0
2022-02-09,1715.0,1595.0,1715.0,,Resistance,1715.0,310.0,1405.0
2022-02-14,1655.0,1590.0,1655.0,,Resistance,1655.0,310.0,1345.0
2022-02-23,1520.0,1420.0,1520.0,,Resistance,1520.0,310.0,1210.0
2022-03-07,1555.0,1355.0,1555.0,,Resistance,1555.0,310.0,1245.0
2022-03-11,1220.0,1080.0,1220.0,,Resistance,1220.0,310.0,910.0
2022-03-18,1230.0,1110.0,1230.0,,Resistance,1230.0,310.0,920.0
2022-03-25,1225.0,1180.0,1225.0,,Resistance,1225.0,310.0,915.0
2022-04-11,1360.0,1205.0,1360.0,,Resistance,1360.0,310.0,1050.0
2022-04-13,1350.0,1285.0,1350.0,,Resistance,1350.0,310.0,1040.0
2022-04-21,1165.0,1100.0,1165.0,,Resistance,1165.0,310.0,855.0
2022-04-27,1120.0,1020.0,1120.0,,Resistance,1120.0,310.0,810.0
2022-05-09,1120.0,1050.0,1120.0,,Resistance,1120.0,310.0,810.0
2022-05-18,1090.0,1025.0,1090.0,,Resistance,1090.0,310.0,780.0
2022-05-23,1150.0,1070.0,1150.0,,Resistance,1150.0,310.0,840.0
2022-06-02,1085.0,1035.0,1085.0,,Resistance,1085.0,310.0,775.0
2022-06-09,1060.0,1000.0,1060.0,,Resistance,1060.0,310.0,750.0
2022-06-21,865.0,815.0,865.0,,Resistance,865.0,310.0,555.0
2022-06-27,915.0,840.0,915.0,,Resistance,915.0,310.0,605.0
2022-06-30,850.0,790.0,850.0,,Resistance,850.0,310.0,540.0
2022-07-08,780.0,765.0,780.0,,Resistance,780.0,310.0,470.0
2022-07-13,790.0,750.0,790.0,,Resistance,790.0,310.0,480.0
2022-07-27,935.0,845.0,935.0,,Resistance,935.0,310.0,625.0
2022-08-03,895.0,830.0,895.0,,Resistance,895.0,310.0,585.0
2022-08-10,920.0,855.0,920.0,,Resistance,920.0,310.0,610.0
2022-08-15,875.0,840.0,875.0,,Resistance,875.0,310.0,565.0
2022-08-19,875.0,850.0,875.0,,Resistance,875.0,310.0,565.0
2022-08-24,880.0,845.0,880.0,,Resistance,880.0,310.0,570.0
2022-08-26,875.0,840.0,875.0,,Resistance,875.0,310.0,565.0
2022-09-06,940.0,890.0,940.0,,Resistance,940.0,310.0,630.0
2022-09-13,860.0,835.0,860.0,,Resistance,860.0,310.0,550.0
2022-09-15,880.0,850.0,880.0,,Resistance,880.0,310.0,570.0
2022-09-21,825.0,790.0,825.0,,Resistance,825.0,310.0,515.0
2022-09-23,830.0,795.0,830.0,,Resistance,830.0,310.0,520.0
2022-10-06,780.0,750.0,780.0,,Resistance,780.0,310.0,470.0
2022-10-25,705.0,680.0,705.0,,Resistance,705.0,310.0,395.0
2022-11-08,680.0,635.0,680.0,,Resistance,680.0,310.0,370.0
2022-11-14,735.0,635.0,735.0,,Resistance,735.0,310.0,425.0
2022-11-21,685.0,630.0,685.0,630.0,Resistance,685.0,310.0,375.0
2022-11-23,675.0,645.0,675.0,,Resistance,675.0,310.0,365.0
2022-11-28,690.0,650.0,690.0,,Resistance,690.0,310.0,380.0
2022-12-02,755.0,695.0,755.0,,Resistance,755.0,310.0,445.0
2022-12-12,650.0,615.0,650.0,615.0,Resistance,650.0,310.0,340.0
2022-12-14,655.0,630.0,655.0,,Resistance,655.0,310.0,345.0
2022-12-19,640.0,625.0,640.0,,Resistance,640.0,310.0,330.0
2022-12-26,635.0,620.0,635.0,,Resistance,635.0,310.0,325.0
2023-01-09,580.0,530.0,580.0,,Resistance,580.0,310.0,270.0
2023-01-18,575.0,545.0,575.0,,Resistance,575.0,310.0,265.0
2023-01-24,590.0,565.0,590.0,,Resistance,590.0,310.0,280.0
2023-01-27,655.0,575.0,655.0,,Resistance,655.0,310.0,345.0
2023-02-02,615.0,585.0,615.0,,Resistance,615.0,310.0,305.0
2023-02-14,575.0,555.0,575.0,,Resistance,575.0,310.0,265.0
2023-02-20,565.0,545.0,565.0,,Resistance,565.0,310.0,255.0
2023-02-28,575.0,550.0,575.0,,Resistance,575.0,310.0,265.0
2023-03-20,482.0,454.0,482.0,,Resistance,482.0,310.0,172.0
2023-03-29,530.0,505.0,530.0,,Resistance,530.0,310.0,220.0
2023-04-04,520.0,505.0,520.0,,Resistance,520.0,310.0,210.0
2023-04-28,480.0,458.0,480.0,,Resistance,480.0,310.0,170.0
2023-05-10,424.0,414.0,424.0,,Resistance,424.0,310.0,114.0
2023-05-22,408.0,374.0,408.0,,Resistance,408.0,310.0,98.0
2023-05-25,394.0,374.0,394.0,374.0,Resistance,394.0,310.0,84.0
2023-06-06,416.0,386.0,416.0,,Resistance,416.0,310.0,106.0
2023-06-09,426.0,398.0,426.0,,Resistance,426.0,310.0,116.0
2023-06-16,414.0,394.0,414.0,,Resistance,414.0,310.0,104.0
2023-06-21,412.0,394.0,412.0,,Resistance,412.0,310.0,102.0
2023-07-03,404.0,396.0,404.0,,Resistance,404.0,310.0,94.0
2023-07-06,500.0,404.0,500.0,,Resistance,500.0,310.0,190.0
2023-07-17,438.0,422.0,438.0,,Resistance,438.0,310.0,128.0
2023-07-21,436.0,418.0,436.0,,Resistance,436.0,310.0,126.0
2023-08-09,378.0,350.0,378.0,350.0,Resistance,378.0,310.0,68.0
2023-08-30,366.0,354.0,366.0,,Resistance,366.0,310.0,56.0
2023-09-06,350.0,332.0,350.0,,Resistance,350.0,310.0,40.0
2023-09-14,352.0,340.0,352.0,,Resistance,352.0,310.0,42.0
2023-09-20,336.0,318.0,336.0,,Resistance,336.0,310.0,26.0
2023-09-29,352.0,320.0,352.0,,Resistance,352.0,310.0,42.0
2023-10-06,310.0,300.0,,300.0,Support,300.0,310.0,-10.0
2023-10-11,318.0,300.0,,300.0,Support,300.0,310.0,-10.0
2023-10-12,320.0,308.0,320.0,,Resistance,320.0,310.0,10.0
2023-10-17,292.0,256.0,,256.0,Support,256.0,310.0,-54.0
2023-10-24,276.0,258.0,276.0,258.0,Support,258.0,310.0,-52.0
2023-11-13,290.0,246.0,290.0,246.0,Support,246.0,310.0,-64.0
2023-11-20,252.0,216.0,,216.0,Support,216.0,310.0,-94.0
2023-11-30,250.0,242.0,,242.0,Support,242.0,310.0,-68.0
2023-12-05,258.0,246.0,,246.0,Support,246.0,310.0,-64.0
2023-12-11,264.0,230.0,264.0,230.0,Support,230.0,310.0,-80.0
2023-12-20,312.0,286.0,312.0,,Resistance,312.0,310.0,2.0
