Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference
2022-06-07,262.0,232.0,262.0,,Resistance,262.0,114.0,148.0,-0.1603344944094346,300.89473684210526,242.58495955825066
2022-06-16,218.0,204.0,218.0,,Resistance,218.0,114.0,104.0,-0.34171424721902505,300.89473684210526,242.58495955825066
2022-06-22,222.0,208.0,222.0,,Resistance,222.0,114.0,108.0,-0.3252251787817896,300.89473684210526,242.58495955825066
2022-06-24,222.0,210.0,222.0,,Resistance,222.0,114.0,108.0,-0.3252251787817896,300.89473684210526,242.58495955825066
2022-06-29,224.0,210.0,224.0,,Resistance,224.0,114.0,110.0,-0.3169806445631718,300.89473684210526,242.58495955825066
2022-07-11,220.0,204.0,220.0,,Resistance,220.0,114.0,106.0,-0.3334697130004073,300.89473684210526,242.58495955825066
2022-07-13,224.0,210.0,224.0,,Resistance,224.0,114.0,110.0,-0.3169806445631718,300.89473684210526,242.58495955825066
2022-07-15,220.0,206.0,220.0,,Resistance,220.0,114.0,106.0,-0.3334697130004073,300.89473684210526,242.58495955825066
2022-07-25,218.0,210.0,218.0,,Resistance,218.0,114.0,104.0,-0.34171424721902505,300.89473684210526,242.58495955825066
2022-07-29,216.0,208.0,216.0,,Resistance,216.0,114.0,102.0,-0.3499587814376428,300.89473684210526,242.58495955825066
2022-08-02,218.0,208.0,218.0,,Resistance,218.0,114.0,104.0,-0.34171424721902505,300.89473684210526,242.58495955825066
2022-08-08,218.0,206.0,218.0,,Resistance,218.0,114.0,104.0,-0.34171424721902505,300.89473684210526,242.58495955825066
2022-08-10,218.0,202.0,218.0,202.0,Resistance,218.0,114.0,104.0,-0.34171424721902505,300.89473684210526,242.58495955825066
2022-08-12,216.0,204.0,216.0,204.0,Resistance,216.0,114.0,102.0,-0.3499587814376428,300.89473684210526,242.58495955825066
2022-08-16,214.0,202.0,214.0,202.0,Resistance,214.0,114.0,100.0,-0.35820331565626057,300.89473684210526,242.58495955825066
2022-08-19,216.0,204.0,216.0,,Resistance,216.0,114.0,102.0,-0.3499587814376428,300.89473684210526,242.58495955825066
2022-08-24,218.0,206.0,218.0,,Resistance,218.0,114.0,104.0,-0.34171424721902505,300.89473684210526,242.58495955825066
2022-09-01,214.0,202.0,214.0,,Resistance,214.0,114.0,100.0,-0.35820331565626057,300.89473684210526,242.58495955825066
2022-09-07,214.0,202.0,214.0,,Resistance,214.0,114.0,100.0,-0.35820331565626057,300.89473684210526,242.58495955825066
2022-09-26,191.0,145.0,191.0,,Resistance,191.0,114.0,77.0,-0.4530154591703646,300.89473684210526,242.58495955825066
2022-10-03,338.0,268.0,338.0,,Resistance,338.0,114.0,224.0,0.1529578058980398,300.89473684210526,242.58495955825066
2022-10-05,340.0,282.0,340.0,,Resistance,340.0,114.0,226.0,0.16120234011665754,300.89473684210526,242.58495955825066
2022-10-11,326.0,272.0,326.0,,Resistance,326.0,114.0,212.0,0.10349060058633332,300.89473684210526,242.58495955825066
2022-10-13,288.0,250.0,288.0,,Resistance,288.0,114.0,174.0,-0.053155549567403884,300.89473684210526,242.58495955825066
2022-10-21,296.0,248.0,296.0,,Resistance,296.0,114.0,182.0,-0.020177412692932897,300.89473684210526,242.58495955825066
2022-10-28,268.0,228.0,268.0,228.0,Resistance,268.0,114.0,154.0,-0.13560089175358137,300.89473684210526,242.58495955825066
2022-11-14,320.0,278.0,320.0,,Resistance,320.0,114.0,206.0,0.07875699793048008,300.89473684210526,242.58495955825066
2022-11-25,248.0,230.0,248.0,,Resistance,248.0,114.0,134.0,-0.21804623393975883,300.89473684210526,242.58495955825066
2022-12-12,240.0,208.0,240.0,,Resistance,240.0,114.0,126.0,-0.25102437081422985,300.89473684210526,242.58495955825066
2022-12-21,198.0,152.0,198.0,152.0,Resistance,198.0,114.0,84.0,-0.42415958940520254,300.89473684210526,242.58495955825066
2022-12-26,183.0,175.0,183.0,,Resistance,183.0,114.0,69.0,-0.4859935960448356,300.89473684210526,242.58495955825066
2023-01-03,175.0,164.0,175.0,,Resistance,175.0,114.0,61.0,-0.5189717329193066,300.89473684210526,242.58495955825066
2023-01-05,172.0,159.0,172.0,,Resistance,172.0,114.0,58.0,-0.5313385342472332,300.89473684210526,242.58495955825066
2023-01-17,159.0,139.0,159.0,,Resistance,159.0,114.0,45.0,-0.5849280066682486,300.89473684210526,242.58495955825066
2023-01-20,151.0,126.0,151.0,,Resistance,151.0,114.0,37.0,-0.6179061435427196,300.89473684210526,242.58495955825066
2023-01-25,120.0,113.0,,113.0,Support,113.0,114.0,-1.0,-0.7745522936964568,300.89473684210526,242.58495955825066
2023-01-27,123.0,118.0,123.0,,Resistance,123.0,114.0,9.0,-0.7333296226033681,300.89473684210526,242.58495955825066
