Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference
2022-11-08,126.0,113.0,126.0,,Resistance,126.0,57.0,69.0,2.5965819203319844,74.01219512195122,20.021630926014424
2022-11-14,131.0,117.0,131.0,,Resistance,131.0,57.0,74.0,2.8463118258764633,74.01219512195122,20.021630926014424
2022-11-17,123.0,115.0,123.0,,Resistance,123.0,57.0,66.0,2.4467439770052968,74.01219512195122,20.021630926014424
2022-11-23,110.0,95.0,110.0,,Resistance,110.0,57.0,53.0,1.7974462225896517,74.01219512195122,20.021630926014424
2022-11-30,95.0,87.0,95.0,,Resistance,95.0,57.0,38.0,1.048256505956215,74.01219512195122,20.021630926014424
2022-12-05,92.0,87.0,92.0,,Resistance,92.0,57.0,35.0,0.8984185626295277,74.01219512195122,20.021630926014424
2022-12-12,80.0,74.0,80.0,,Resistance,80.0,57.0,23.0,0.29906678932277825,74.01219512195122,20.021630926014424
2022-12-14,81.0,76.0,81.0,,Resistance,81.0,57.0,24.0,0.349012770431674,74.01219512195122,20.021630926014424
2022-12-19,77.0,72.0,77.0,,Resistance,77.0,57.0,20.0,0.1492288459960909,74.01219512195122,20.021630926014424
2022-12-27,79.0,77.0,79.0,,Resistance,79.0,57.0,22.0,0.24912080821388247,74.01219512195122,20.021630926014424
2023-01-04,68.0,61.0,68.0,,Resistance,68.0,57.0,11.0,-0.30028498398397113,74.01219512195122,20.021630926014424
2023-01-06,61.0,56.0,,56.0,Support,56.0,57.0,-1.0,-0.8996367572907206,74.01219512195122,20.021630926014424
2023-01-10,68.0,59.0,68.0,,Resistance,68.0,57.0,11.0,-0.30028498398397113,74.01219512195122,20.021630926014424
2023-01-12,64.0,60.0,64.0,,Resistance,64.0,57.0,7.0,-0.5000689084195543,74.01219512195122,20.021630926014424
2023-01-18,71.0,65.0,71.0,,Resistance,71.0,57.0,14.0,-0.1504470406572838,74.01219512195122,20.021630926014424
2023-01-27,79.0,70.0,79.0,,Resistance,79.0,57.0,22.0,0.24912080821388247,74.01219512195122,20.021630926014424
2023-02-08,68.0,65.0,68.0,,Resistance,68.0,57.0,11.0,-0.30028498398397113,74.01219512195122,20.021630926014424
2023-02-14,67.0,62.0,67.0,,Resistance,67.0,57.0,10.0,-0.35023096509286694,74.01219512195122,20.021630926014424
2023-02-17,67.0,62.0,67.0,,Resistance,67.0,57.0,10.0,-0.35023096509286694,74.01219512195122,20.021630926014424
2023-02-21,67.0,60.0,67.0,60.0,Resistance,67.0,57.0,10.0,-0.35023096509286694,74.01219512195122,20.021630926014424
2023-07-21,53.0,51.0,,51.0,Support,51.0,57.0,-6.0,-1.1493666628351995,74.01219512195122,20.021630926014424
2023-08-15,67.0,57.0,67.0,,Resistance,67.0,57.0,10.0,-0.35023096509286694,74.01219512195122,20.021630926014424
2023-08-21,64.0,55.0,,55.0,Support,55.0,57.0,-2.0,-0.9495827383996163,74.01219512195122,20.021630926014424
2023-08-28,73.0,63.0,73.0,,Resistance,73.0,57.0,16.0,-0.05055507843949223,74.01219512195122,20.021630926014424
2023-08-30,72.0,68.0,72.0,,Resistance,72.0,57.0,15.0,-0.100501059548388,74.01219512195122,20.021630926014424
2023-09-04,71.0,68.0,71.0,,Resistance,71.0,57.0,14.0,-0.1504470406572838,74.01219512195122,20.021630926014424
2023-09-06,72.0,66.0,72.0,,Resistance,72.0,57.0,15.0,-0.100501059548388,74.01219512195122,20.021630926014424
2023-09-12,78.0,68.0,78.0,,Resistance,78.0,57.0,21.0,0.19917482710498668,74.01219512195122,20.021630926014424
2023-09-20,91.0,85.0,91.0,,Resistance,91.0,57.0,34.0,0.8484725815206319,74.01219512195122,20.021630926014424
2023-09-25,86.0,82.0,86.0,,Resistance,86.0,57.0,29.0,0.5987426759761529,74.01219512195122,20.021630926014424
2023-09-29,90.0,83.0,90.0,,Resistance,90.0,57.0,33.0,0.7985266004117361,74.01219512195122,20.021630926014424
2023-10-04,90.0,77.0,90.0,77.0,Resistance,90.0,57.0,33.0,0.7985266004117361,74.01219512195122,20.021630926014424
2023-10-09,94.0,84.0,94.0,,Resistance,94.0,57.0,37.0,0.9983105248473192,74.01219512195122,20.021630926014424
2023-10-16,95.0,86.0,95.0,,Resistance,95.0,57.0,38.0,1.048256505956215,74.01219512195122,20.021630926014424
2023-10-24,86.0,77.0,86.0,,Resistance,86.0,57.0,29.0,0.5987426759761529,74.01219512195122,20.021630926014424
2023-10-30,81.0,73.0,81.0,,Resistance,81.0,57.0,24.0,0.349012770431674,74.01219512195122,20.021630926014424
2023-11-01,71.0,56.0,,56.0,Support,56.0,57.0,-1.0,-0.8996367572907206,74.01219512195122,20.021630926014424
2023-11-13,70.0,61.0,70.0,,Resistance,70.0,57.0,13.0,-0.20039302176617957,74.01219512195122,20.021630926014424
2023-11-16,69.0,63.0,69.0,,Resistance,69.0,57.0,12.0,-0.2503390028750754,74.01219512195122,20.021630926014424
2023-11-24,63.0,53.0,,53.0,Support,53.0,57.0,-4.0,-1.0494747006174079,74.01219512195122,20.021630926014424
2023-11-27,67.0,55.0,67.0,,Resistance,67.0,57.0,10.0,-0.35023096509286694,74.01219512195122,20.021630926014424
2023-11-29,65.0,60.0,65.0,,Resistance,65.0,57.0,8.0,-0.4501229273106585,74.01219512195122,20.021630926014424
2023-12-06,62.0,59.0,62.0,,Resistance,62.0,57.0,5.0,-0.5999608706373458,74.01219512195122,20.021630926014424
2023-12-21,66.0,52.0,66.0,,Resistance,66.0,57.0,9.0,-0.4001769462017627,74.01219512195122,20.021630926014424
