Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference
2021-03-31,1005.0,950.0,,950.0,Support,950.0,1305.0,-355.0,-0.5151552319421341,1302.3537735849056,683.9759197563279
2021-04-15,1010.0,974.0,,974.0,Support,974.0,1305.0,-331.0,-0.48006627733602725,1302.3537735849056,683.9759197563279
2021-04-21,984.0,968.0,,968.0,Support,968.0,1305.0,-337.0,-0.48883851598755396,1302.3537735849056,683.9759197563279
2021-04-23,978.0,962.0,,962.0,Support,962.0,1305.0,-343.0,-0.49761075463908067,1302.3537735849056,683.9759197563279
2021-05-04,1060.0,992.0,,992.0,Support,992.0,1305.0,-313.0,-0.45374956138144706,1302.3537735849056,683.9759197563279
2021-05-18,1200.0,1120.0,,1120.0,Support,1120.0,1305.0,-185.0,-0.266608470148877,1302.3537735849056,683.9759197563279
2021-05-24,1055.0,966.0,,966.0,Support,966.0,1305.0,-339.0,-0.4917625955380629,1302.3537735849056,683.9759197563279
2021-05-31,1055.0,1015.0,,1015.0,Support,1015.0,1305.0,-290.0,-0.4201226465505946,1302.3537735849056,683.9759197563279
2021-06-08,1030.0,990.0,1030.0,990.0,Support,990.0,1305.0,-315.0,-0.456673640931956,1302.3537735849056,683.9759197563279
2021-06-21,1020.0,972.0,,972.0,Support,972.0,1305.0,-333.0,-0.48299035688653613,1302.3537735849056,683.9759197563279
2021-07-01,1025.0,998.0,1025.0,998.0,Support,998.0,1305.0,-307.0,-0.44497732272992035,1302.3537735849056,683.9759197563279
2021-07-09,1045.0,1010.0,,1010.0,Support,1010.0,1305.0,-295.0,-0.42743284542686694,1302.3537735849056,683.9759197563279
2021-07-21,1145.0,1075.0,,1075.0,Support,1075.0,1305.0,-230.0,-0.3324002600353274,1302.3537735849056,683.9759197563279
2021-07-28,1175.0,1120.0,,1120.0,Support,1120.0,1305.0,-185.0,-0.266608470148877,1302.3537735849056,683.9759197563279
2021-08-04,1080.0,1005.0,,1005.0,Support,1005.0,1305.0,-300.0,-0.4347430443031392,1302.3537735849056,683.9759197563279
2021-08-09,1045.0,1005.0,,1005.0,Support,1005.0,1305.0,-300.0,-0.4347430443031392,1302.3537735849056,683.9759197563279
2021-08-13,1060.0,1020.0,,1020.0,Support,1020.0,1305.0,-285.0,-0.41281244767432235,1302.3537735849056,683.9759197563279
2021-08-20,996.0,940.0,,940.0,Support,940.0,1305.0,-365.0,-0.5297756296946787,1302.3537735849056,683.9759197563279
2021-08-24,990.0,972.0,990.0,972.0,Support,972.0,1305.0,-333.0,-0.48299035688653613,1302.3537735849056,683.9759197563279
2021-08-27,980.0,952.0,,952.0,Support,952.0,1305.0,-353.0,-0.5122311523916252,1302.3537735849056,683.9759197563279
2021-09-07,1015.0,986.0,,986.0,Support,986.0,1305.0,-319.0,-0.4625218000329738,1302.3537735849056,683.9759197563279
2021-09-09,1015.0,994.0,,994.0,Support,994.0,1305.0,-311.0,-0.4508254818309382,1302.3537735849056,683.9759197563279
2021-09-21,1060.0,1005.0,,1005.0,Support,1005.0,1305.0,-300.0,-0.4347430443031392,1302.3537735849056,683.9759197563279
2021-09-27,1675.0,1470.0,1675.0,,Resistance,1675.0,1305.0,370.0,0.5448236051173448,1302.3537735849056,683.9759197563279
2021-10-08,1700.0,1535.0,1700.0,,Resistance,1700.0,1305.0,395.0,0.5813745994987062,1302.3537735849056,683.9759197563279
2021-10-12,1715.0,1630.0,1715.0,,Resistance,1715.0,1305.0,410.0,0.603305196127523,1302.3537735849056,683.9759197563279
2021-10-18,1750.0,1640.0,1750.0,,Resistance,1750.0,1305.0,445.0,0.6544765882614288,1302.3537735849056,683.9759197563279
2021-10-21,1720.0,1560.0,1720.0,,Resistance,1720.0,1305.0,415.0,0.6106153950037952,1302.3537735849056,683.9759197563279
2021-10-27,1690.0,1595.0,1690.0,,Resistance,1690.0,1305.0,385.0,0.5667542017461616,1302.3537735849056,683.9759197563279
2021-11-04,1650.0,1530.0,1650.0,,Resistance,1650.0,1305.0,345.0,0.5082726107359835,1302.3537735849056,683.9759197563279
2021-11-17,1650.0,1580.0,1650.0,,Resistance,1650.0,1305.0,345.0,0.5082726107359835,1302.3537735849056,683.9759197563279
2021-11-25,2040.0,1845.0,2040.0,,Resistance,2040.0,1305.0,735.0,1.0784681230852204,1302.3537735849056,683.9759197563279
2021-12-06,2175.0,2045.0,2175.0,,Resistance,2175.0,1305.0,870.0,1.2758434927445717,1302.3537735849056,683.9759197563279
2021-12-09,2170.0,2040.0,2170.0,,Resistance,2170.0,1305.0,865.0,1.2685332938682994,1302.3537735849056,683.9759197563279
2021-12-13,2245.0,2105.0,2245.0,,Resistance,2245.0,1305.0,940.0,1.3781862770123836,1302.3537735849056,683.9759197563279
2021-12-16,2235.0,2145.0,2235.0,,Resistance,2235.0,1305.0,930.0,1.363565879259839,1302.3537735849056,683.9759197563279
2021-12-21,2180.0,2080.0,2180.0,,Resistance,2180.0,1305.0,875.0,1.283153691620844,1302.3537735849056,683.9759197563279
2021-12-24,2100.0,2010.0,2100.0,,Resistance,2100.0,1305.0,795.0,1.1661905096004876,1302.3537735849056,683.9759197563279
