Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference
2022-07-21,332.0,312.0,332.0,312.0,Resistance,332.0,169.0,163.0,-0.19199190631210505,380.37914691943126,251.98534588632796
2022-07-25,330.0,316.0,330.0,,Resistance,330.0,169.0,161.0,-0.1999288757932677,380.37914691943126,251.98534588632796
2022-07-29,344.0,326.0,344.0,,Resistance,344.0,169.0,175.0,-0.14437008942512913,380.37914691943126,251.98534588632796
2022-08-04,330.0,316.0,330.0,316.0,Resistance,330.0,169.0,161.0,-0.1999288757932677,380.37914691943126,251.98534588632796
2022-08-19,344.0,334.0,344.0,,Resistance,344.0,169.0,175.0,-0.14437008942512913,380.37914691943126,251.98534588632796
2022-08-24,346.0,322.0,346.0,,Resistance,346.0,169.0,177.0,-0.13643311994396648,380.37914691943126,251.98534588632796
2022-08-26,368.0,324.0,368.0,,Resistance,368.0,169.0,199.0,-0.049126455651177306,380.37914691943126,251.98534588632796
2022-08-30,372.0,346.0,372.0,,Resistance,372.0,169.0,203.0,-0.033252516688852,380.37914691943126,251.98534588632796
2022-09-07,545.0,450.0,545.0,,Resistance,545.0,169.0,376.0,0.6532953434317175,380.37914691943126,251.98534588632796
2022-09-09,460.0,420.0,460.0,,Resistance,460.0,169.0,291.0,0.3159741404823047,380.37914691943126,251.98534588632796
2022-09-15,430.0,422.0,430.0,,Resistance,430.0,169.0,261.0,0.19691959826486494,380.37914691943126,251.98534588632796
2022-09-23,434.0,416.0,434.0,,Resistance,434.0,169.0,265.0,0.21279353722719024,380.37914691943126,251.98534588632796
2022-10-05,400.0,366.0,400.0,,Resistance,400.0,169.0,231.0,0.07786505604742514,380.37914691943126,251.98534588632796
2022-10-19,348.0,334.0,348.0,334.0,Resistance,348.0,169.0,179.0,-0.12849615046280383,380.37914691943126,251.98534588632796
2022-10-27,370.0,338.0,370.0,,Resistance,370.0,169.0,201.0,-0.04118948617001465,380.37914691943126,251.98534588632796
2022-10-31,354.0,338.0,354.0,,Resistance,354.0,169.0,185.0,-0.10468524201931587,380.37914691943126,251.98534588632796
2022-11-03,356.0,346.0,356.0,,Resistance,356.0,169.0,187.0,-0.09674827253815321,380.37914691943126,251.98534588632796
2022-11-07,352.0,332.0,352.0,,Resistance,352.0,169.0,183.0,-0.11262221150047852,380.37914691943126,251.98534588632796
2022-11-18,334.0,324.0,334.0,,Resistance,334.0,169.0,165.0,-0.1840549368309424,380.37914691943126,251.98534588632796
2022-11-22,332.0,324.0,332.0,,Resistance,332.0,169.0,163.0,-0.19199190631210505,380.37914691943126,251.98534588632796
